created_at,id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,timestamp
Sat Apr 30 20:22:18 +0000 2011,64424357040095232,Drop to your knees trick. Let me see how good you lick.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-30 22:22:18
Sat Apr 30 20:21:48 +0000 2011,64424231320039424,Guys carrying hollister bags are gay,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-30 22:21:48
Fri Apr 29 03:59:26 +0000 2011,63814625195606017,RT @diplo: RT if ur like totally over the royal wedding bro http://plixi.com/p/96813393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,156,0,0,,,,0,0,1,2011-04-29 05:59:26
Thu Apr 28 17:44:47 +0000 2011,63659940488810496,RT @mattiaslysgaard: Tell me what to do and I'll tell u where to put it!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,1,0,0,,,,0,0,1,2011-04-28 19:44:47
Thu Apr 28 15:58:33 +0000 2011,63633205600845824,RT @ballcity: teach yourself how to d00gie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,4,0,0,,,,0,0,1,2011-04-28 17:58:33
Sun Apr 24 21:41:33 +0000 2011,62269975452319745,RT @wavveswavves: 'Is this pizza from dominos? Ugh u guys suck' - Jesus exodus 4:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,168,0,0,,,,0,0,1,2011-04-24 23:41:33
Sun Apr 24 05:02:40 +0000 2011,62018598985666560,Drug deals at the Belmont stop!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-24 07:02:40
Sat Apr 23 01:04:21 +0000 2011,61596237023027200,RT @ITSJEREMYSCOTT: TOFU GUYS DON'T EAT MEAT !,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,66,0,0,,,,0,0,1,2011-04-23 03:04:21
Fri Apr 22 17:03:44 +0000 2011,61475285131993088,RT @wavveswavves: My kids have a peanut allergy but my dog only eats steak,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,7,0,0,,,,0,0,1,2011-04-22 19:03:44
Fri Apr 22 04:34:50 +0000 2011,61286818376728577,I really shouldn't.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-22 06:34:50
Thu Apr 21 17:48:47 +0000 2011,61124232196792321,Goosebumps on my tattoos,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-21 19:48:47
Wed Apr 20 16:39:54 +0000 2011,60744509532815360,All by myself I don't need nobody else,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-20 18:39:54
Wed Apr 20 00:38:48 +0000 2011,60502642820005888,"Please wait at the gate of heaven for me, Terry.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-20 02:38:48
Sat Apr 16 15:02:03 +0000 2011,59270334335041536,Stop looking over your shoulder no ones there,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-16 17:02:03
Sat Apr 16 14:36:09 +0000 2011,59263818173394945,Each tear that flows from my eye brings back memories of you to me.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-16 16:36:09
Sat Apr 16 14:31:22 +0000 2011,59262614420725761,When I look up from my pillow I dream you are there with me.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-16 16:31:22
Fri Apr 15 18:56:46 +0000 2011,58967013866999808,You WILL get on fine,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-15 20:56:46
Fri Apr 15 18:54:26 +0000 2011,58966428031791104,Jesus was just like me. A homosexual nymphomaniac.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-15 20:54:26
Fri Apr 15 18:50:13 +0000 2011,58965367422337025,Baby baby baby can't you see you're the one the one for me.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-15 20:50:13
Thu Apr 14 02:59:19 +0000 2011,58363676901650432,"My heart only runs on supreme. So hot, gimme your gasoline.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-14 04:59:19
Thu Apr 14 02:50:50 +0000 2011,58361542936244225,RT @ChrisPorterXXX: God damn I love my boyfriend.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,3,0,0,,,,0,0,0,2011-04-14 04:50:50
Thu Apr 14 02:50:31 +0000 2011,58361462296551424,"Say your just a friend, I'm a little liar","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-14 04:50:31
Thu Apr 14 01:17:07 +0000 2011,58337957760868353,Goodbye Fred 2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-14 03:17:07
Thu Apr 14 00:30:09 +0000 2011,58326138291884033,Holy sexy man with an accent eat my cupcakes!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-14 02:30:09
Wed Apr 13 16:38:23 +0000 2011,58207413358182402,Diamond diamond shinin' shinin' ooh boi your so fine,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-13 18:38:23
Wed Apr 13 16:35:27 +0000 2011,58206673596190721,I wanna go downtown where my posse's at because I got 9 lives like a kitty cat,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-13 18:35:27
Wed Apr 13 16:31:13 +0000 2011,58205607953567744,Shame on me to need release!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-13 18:31:13
Wed Apr 13 16:29:06 +0000 2011,58205075465711616,RT @diplo: Rt if ur not guilty http://myloc.me/jc0dp,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,37,0,0,,,,0,0,1,2011-04-13 18:29:06
Wed Apr 13 16:28:00 +0000 2011,58204802462646272,RT @SeMeNSPeRmS: What you know hoe about the fro yo?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,1,0,0,,,,0,0,1,2011-04-13 18:28:00
Wed Apr 13 02:52:30 +0000 2011,57999571250462720,I feel so awkward!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-13 04:52:30
Wed Apr 13 02:47:38 +0000 2011,57998347495145472,RT @wavveswavves: @diplo RT if u have hair,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,12,0,0,,,,0,0,2,2011-04-13 04:47:38
Wed Apr 13 02:47:23 +0000 2011,57998286501593088,RT @diplo: RT if u wear guess jeans,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,74,0,0,,,,0,0,1,2011-04-13 04:47:23
Wed Apr 13 00:43:17 +0000 2011,57967056116645890,People think people are going to help people who are nice to people,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-13 02:43:17
Tue Apr 12 20:58:12 +0000 2011,57910410430521344,AARON,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-12 22:58:12
Tue Apr 12 20:25:35 +0000 2011,57902204488650752,RT @diplo: Rt if u lost ur sunglasses or if u hate the police,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,742,0,0,,,,0,0,1,2011-04-12 22:25:35
Tue Apr 12 16:18:13 +0000 2011,57839951412346881,Or parTy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-12 18:18:13
Tue Apr 12 16:17:51 +0000 2011,57839857053073408,"I got off the bus cause you were cute, I have a pocket full of Molly and a place a couple blocks away if you want to come party.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-12 18:17:51
Tue Apr 12 16:08:47 +0000 2011,57837575167160320,RT @wavveswavves: Fuck college fuck school fuck the cops fuck the world smoke blunts murder your friends kill your family pet jack off o ...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,498,0,0,,,,0,0,1,2011-04-12 18:08:47
Sun Apr 10 20:25:26 +0000 2011,57177390136311808,Look at you look at you be my sweetie be my hunney tonight!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-10 22:25:26
Sun Apr 10 20:16:05 +0000 2011,57175035022028800,Even though we couldn't last forever baby you know what I want right now!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-10 22:16:05
Sun Apr 10 19:14:06 +0000 2011,57159436749381632,FUCKQ YOU BITCHES!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-10 21:14:06
Sat Apr 09 19:04:19 +0000 2011,56794586156244992,Put your flip flops away,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-09 21:04:19
Sat Apr 09 18:59:25 +0000 2011,56793354389815298,But mama I'm in love with a criminal and this type of love isn't rational it's physical,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-09 20:59:25
Sat Apr 09 18:51:37 +0000 2011,56791392319569921,"You know I can make your night, you wanna get it.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-09 20:51:37
Sat Apr 09 04:27:33 +0000 2011,56573940335783936,My husband 4ever  http://t.co/j3jnNze,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,1,0,2011-04-09 06:27:33
Sat Apr 09 01:29:06 +0000 2011,56529033235664896,OMG IM IN THE SAME ROOM AS DAN WHITFORD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-09 03:29:06
Sat Apr 09 00:41:06 +0000 2011,56516954126684161,OMG I think Samwell is on the bus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-09 02:41:06
Fri Apr 08 05:31:20 +0000 2011,56227604323250176,"You don't know, know know know, what to do","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-08 07:31:20
Fri Apr 08 05:14:27 +0000 2011,56223357175205888,We should have a funeral,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,1,0,0,,,,0,0,0,2011-04-08 07:14:27
Fri Apr 08 05:10:48 +0000 2011,56222437548900352,RIP Chistopher D Hoffman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,1,0,0,,,,0,0,0,2011-04-08 07:10:48
Thu Apr 07 19:55:07 +0000 2011,56082597410910209,RT @wavveswavves: RT if u wanna live,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,131,0,0,,,,0,0,1,2011-04-07 21:55:07
Thu Apr 07 19:54:45 +0000 2011,56082502913241088,David solis is my baby daddy!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-07 21:54:45
Thu Apr 07 03:37:20 +0000 2011,55836530626928640,"We don't have to do anything, just open our eyes","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-07 05:37:20
Wed Apr 06 22:05:37 +0000 2011,55753049276293120,I got a feelin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-07 00:05:37
Wed Apr 06 04:46:19 +0000 2011,55491500670332928,RT @diplo: RT if ur hungry,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,736,0,0,,,,0,0,1,2011-04-06 06:46:19
Wed Apr 06 00:14:02 +0000 2011,55422977906446336,I want a blackberry cuz @diplo has a blackberry.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,1,2011-04-06 02:14:02
Tue Apr 05 03:36:34 +0000 2011,55111558333874177,"RT @mariocotto: Why was Kim Kardashian at the Kid's Choice Awards? Also, WHY are there Kid's Choice Awards?! Who won? Farts, Boogers, &  ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,9,0,0,,,,0,0,1,2011-04-05 05:36:34
Mon Apr 04 11:21:38 +0000 2011,54866209790902273,Waiting for the grim receiver,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-04 13:21:38
Mon Apr 04 02:33:48 +0000 2011,54733377890291712,Simple things is turning me on,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-04 04:33:48
Sun Apr 03 20:28:38 +0000 2011,54641480899362816,Are you tuff enough?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-03 22:28:38
Sun Apr 03 20:24:14 +0000 2011,54640372504199169,HOLY SHIT ROBOT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-03 22:24:14
Fri Apr 01 22:25:59 +0000 2011,53946234213371904,Good looking people everywhere!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-04-02 00:25:59
Fri Apr 01 00:36:45 +0000 2011,53616756085895168,You dont know what to do  http://t.co/wc9vQ76,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,1,0,2011-04-01 02:36:45
Wed Mar 30 19:42:38 +0000 2011,53180351614423040,got the whole rainbow inside a styrofoam cup cause I'm Rollin',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-30 21:42:38
Wed Mar 30 10:10:42 +0000 2011,53036421245714433,LOVERS AND CRYPTS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-30 12:10:42
Wed Mar 30 04:57:39 +0000 2011,52957638002081792,"RT @panja57: the magnificent Manila Luzon as a sneering, silken beauty! http://bit.ly/eaWXYw @manilaluzon","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,5,0,0,,,,0,0,2,2011-03-30 06:57:39
Wed Mar 30 04:21:50 +0000 2011,52948624254046208,"RT @_M_I_A_: in the studio with danja , swaggin goin swell! this is hot! that not!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,43,0,0,,,,0,0,1,2011-03-30 06:21:50
Wed Mar 30 04:21:24 +0000 2011,52948514916929536,RT @NEETRECORDINGS: SWAYYY ALL DAYYY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,12,0,0,,,,0,0,1,2011-03-30 06:21:24
Wed Mar 30 04:20:57 +0000 2011,52948402555731968,I CAN BE A FREAK I CAN I CAN BE A FREAK!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-30 06:20:57
Tue Mar 29 22:18:11 +0000 2011,52857109288730624,I could almost touch @jamesblake tickets. God hates me.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,1,2011-03-30 00:18:11
Tue Mar 29 04:37:44 +0000 2011,52590237158871040,@nattyannegirl THEY SPLIT THE CHECK!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,52568140751716353,189284868,nattyannegirl,,,,,0,0,0,,,,0,0,1,2011-03-29 06:37:44
Tue Mar 29 00:55:24 +0000 2011,52534286083043329,I wish @manilaluzon was my boyfriend. Now I want pad Thai,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,52519407817207808,190371395,manilaluzon,,,,,0,0,0,,,,0,0,1,2011-03-29 02:55:24
Tue Mar 29 00:52:30 +0000 2011,52533558287400960,I wish I was on true life,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-29 02:52:30
Tue Mar 29 00:52:30 +0000 2011,52533555829547008,"I wish DJ COOLOF And Karin Andersson and I could all be boyfriends like Jim, Thomas, and the other one on true life","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-29 02:52:30
Tue Mar 29 00:48:52 +0000 2011,52532640204599297,I wish DJ COOLOF'S sister was my boyfriend too,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-29 02:48:52
Tue Mar 29 00:47:53 +0000 2011,52532394321915905,I wish DJ COOLOF was my boyfriend,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-29 02:47:53
Tue Mar 29 00:34:42 +0000 2011,52529078514888704,RT @diplo: soo tired.. feeling like a nastyass honeybadger right now #fb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,50,0,0,,,,1,0,1,2011-03-29 02:34:42
Tue Mar 29 00:32:55 +0000 2011,52528626817695744,In the zone,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-29 02:32:55
Sun Mar 27 23:32:09 +0000 2011,52150948985970688,I WILL FOREVER LOVE YOU AJ!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-28 01:32:09
Thu Mar 24 02:05:09 +0000 2011,50739898889678848,No means yes,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-24 03:05:09
Thu Mar 24 02:04:35 +0000 2011,50739756908285952,NO YOU'RE NEVER GONNA GET IT SO YOU MIGHT AS WELL FORGET IT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-24 03:04:35
Thu Mar 24 02:02:22 +0000 2011,50739201196564480,I GOT WHAT YOU WANT BOY I GOT WHAT YOU WANT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-24 03:02:22
Wed Mar 23 17:55:39 +0000 2011,50616711560433664,Our legs are touching.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-23 18:55:39
Wed Mar 23 03:01:39 +0000 2011,50391732034080769,I thought so..,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-23 04:01:39
Wed Mar 23 00:31:53 +0000 2011,50354042278379520,"Weird name, I know, but you'll get used to it","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36299291,,0,0,,,,,,0,0,0,,,,0,0,0,2011-03-23 01:31:53
